probeID,logFC,AveExpr,t,P.Value,adj.P.Val,B,UCSC_RefGene_Name
cg19941450,-0.0015524825221757237,0.018482212413595458,-5.422790843578336,8.205051872372324e-8,1.48459485504721e-4,5.784418974079973,ACPL2;ACPL2
cg24924358,-0.10985678292792256,0.4869206370217101,-5.418351040953651,8.402590604540331e-8,1.5097917946026347e-4,5.76133876315726,LCK;LCK
cg02045493,-0.11444416872134733,0.5566740274178109,-5.416309999840399,8.494943224092345e-8,1.5171712285286823e-4,5.750734267465768,ANO6;ANO6;ANO6;ANO6
cg10674476,0.08786925655350664,0.7466432865950215,5.410987325832991,8.740440560600957e-8,1.5543166712799156e-4,5.723096835754946,CNNM3;CNNM3
cg16530165,-0.11221681688540353,0.38490918254464734,-5.407801966683832,8.890636914623205e-8,1.5742696377733128e-4,5.706569095582903,NPPC
cg19728223,-0.12884445320035937,0.30366618265778217,-5.405342971135851,9.00829367680719e-8,1.58158535742232e-4,5.693816306597489,KCNQ1;KCNQ1
cg26354367,-0.12263657363963193,0.4926910912970092,-5.4036182005135585,9.091719670038309e-8,1.5894972939586594e-4,5.684874509997991,NCRNA00171
cg26408224,0.12441785902058233,0.460710170635133,5.402577532835343,9.142418170891224e-8,1.5916450659739177e-4,5.679480600178444,MSI2;MSI2
cg21645089,-0.09291255023226175,0.4728496702768727,-5.3953891549899256,9.500184414229641e-8,1.6444956295517165e-4,5.642248346609891,C6orf64
cg10434728,-0.04666586693834063,0.80668414572399,-5.394893056264359,9.525370188910497e-8,1.6444956295517165e-4,5.639680475726788,IQGAP1
cg03005261,0.12416024676068882,0.4107133504410472,5.384317854768291,1.0077918596002785e-7,1.7326701994443045e-4,5.584993357526033,CCDC109B
cg22874695,0.004051108321931833,0.03938366206155411,5.378989822376017,1.0367960940304767e-7,1.7678653398397443e-4,5.557477986897117,C8orf40;C8orf40;C8orf40;C8orf40;C8orf40;SLC20A2
cg01313732,0.10465371094926745,0.6386771671130905,5.378042461498698,1.0420373440292439e-7,1.7695203414417912e-4,5.552588180101134,CLEC1A
cg22143352,-0.08063529086341548,0.6595854349886651,-5.374644222847551,1.0610502963220129e-7,1.781939481734135e-4,5.535054656679769,JDP2;JDP2;JDP2;JDP2
cg03605372,-0.003286978352899511,0.043429697342195386,-5.3736908462059505,1.0664445511065787e-7,1.781939481734135e-4,5.530137448420211,PRKCSH;PRKCSH;PRKCSH;CCDC151;PRKCSH
cg10287786,-0.14772567091032712,0.4420623143995739,-5.373142468115412,1.0695593437374928e-7,1.781939481734135e-4,5.527309454105687,DSCAML1
cg02387803,0.10400082212389769,0.19020004149715047,5.372915021184507,1.0708538318353054e-7,1.781939481734135e-4,5.526136584422353,ZIC4;ZIC4;ZIC4
cg26271045,-0.08164441438599683,0.14077253816066815,-5.371900463747831,1.0766466007770616e-7,1.7844125431958863e-4,5.520905397051138,LRRFIP1
cg07537750,0.0814178230670981,0.5843116855596422,5.368266245156242,1.0976472113428676e-7,1.8119706525253406e-4,5.502174339785897,GPHA2
cg19511748,-0.1445676560752428,0.35172049727177024,-5.364270702555119,1.1211942963230171e-7,1.8434970266268272e-4,5.4815944100257195,MCTP1;MCTP1
cg15559940,0.10141309692474809,0.8309636103725689,5.36286691985895,1.129582990027917e-7,1.8499488695775386e-4,5.474367252675664,PCCA;PCCA
cg13405222,-0.11908167500689737,0.32459820777461973,-5.359991247392242,1.1469578661064964e-7,1.8710088859523474e-4,5.459567718495256,CDKAL1
cg11730559,-0.14144937140798874,0.5229976998291591,-5.35788882319696,1.159824493886033e-7,1.884324454958871e-4,5.448752285161785,TRPS1
cg24887387,-0.09664684052722694,0.5761272461405549,-5.357176426976488,1.1642159564359917e-7,1.884324454958871e-4,5.445088411352208,ZMAT4;ZMAT4
cg00185066,0.08605880771403718,0.8044875965983211,5.354090687589578,1.1834244561528627e-7,1.9050868459603992e-4,5.429223529375795,SPRY2
cg22614239,0.1502723391157561,0.35504005806983946,5.3536425519645245,1.1862395015211552e-7,1.9050868459603992e-4,5.426920202614028,ZIC4;ZIC4;ZIC4;ZIC4;ZIC4
cg08374499,-0.07293780932785077,0.5159077156740103,-5.352063819988967,1.1962084217297272e-7,1.913679453674146e-4,5.41880724826915,SLC17A7
cg06468072,-0.11368940776321423,0.32701323042771197,-5.344945342609148,1.2421762374749177e-7,1.9642230188641758e-4,5.382253344998498,DSCAML1
cg23051664,-0.09034097383288958,0.19657193454096183,-5.344420575139957,1.245631914663527e-7,1.9642230188641758e-4,5.3795603931019915,TNFRSF10D
cg13323902,-0.030129244961367693,0.13949133550859877,-5.339565386390006,1.278049359995373e-7,1.9855285552021338e-4,5.354656509381089,VTRNA1-1
cg02507181,0.10989675049758019,0.6630076234265331,5.339496497864797,1.2785151540086693e-7,1.9855285552021338e-4,5.3543033066671875,CLEC1A;CLEC1A
cg02989351,-0.02857993131763646,0.11740241893480334,-5.338125070251996,1.2878224767789518e-7,1.9910552393319954e-4,5.347272644232898,YWHAQ
cg23903244,-0.12808116245338885,0.3551209259423445,-5.329048360329259,1.3510996275600448e-7,2.0657615320345639e-4,5.300782448830027,KCNQ1;KCNQ1
cg09528449,-0.10052178427788794,0.3310606869460968,-5.3260551394968845,1.3726197773164628e-7,2.0885865999077834e-4,5.285467339764203,LY6H;LY6H;LY6H
cg04259706,0.11027626641809224,0.6318276651146522,5.321514442686353,1.405901440272774e-7,2.1214196860413752e-4,5.2622495082373035,CLYBL
cg22671986,-0.10843689176109395,0.25716810603134,-5.321234022215233,1.4079822699957237e-7,2.1214196860413752e-4,5.2608162377051055,LPHN3
cg17561788,0.027061274495373433,0.8276051805965284,5.3171773899813575,1.438420136810394e-7,2.159428230386604e-4,5.240089953152523,RANBP1
cg17665601,-0.13419803698872584,0.44917615688072915,-5.310059704744498,1.4933740307263055e-7,2.2338341615931085e-4,5.203759132543556,ASAP1
cg21918728,0.11055152157196879,0.654821565796278,5.307177591827897,1.5162002446869063e-7,2.236310660271169e-4,5.189060677592632,ZNRF3
cg06087457,-0.11562345341959401,0.46672181369789567,-5.307125173904376,1.5166185076112865e-7,2.236310660271169e-4,5.188793419930672,C6orf162;C6orf162;GJB7
cg22639768,-0.0022649358857831335,0.022807585358967312,-5.296759751404276,1.6015635452934057e-7,2.3448757850692446e-4,5.135992033186259,FAM13C;FAM13C;FAM13C;FAM13C;FAM13C
cg20987610,-0.12745393195715515,0.5454136928124713,-5.294815238007511,1.618004564266529e-7,2.3589353129469364e-4,5.12609726828544,CDH17;CDH17
cg14136214,0.0980384046004269,0.748959215606574,5.294280711264448,1.62255261723896e-7,2.3589353129469364e-4,5.123377884513486,DAB2IP
cg00098297,-0.09509968385998802,0.4441524310111886,-5.293334723329064,1.6306319957060956e-7,2.3623923575553924e-4,5.118565826854722,FBXW8;FBXW8
cg09010372,0.06127732513748241,0.7343695315183734,5.2913673786937405,1.6475594960775712e-7,2.3785994404259972e-4,5.108560857435647,MAEA;MAEA
cg07187863,0.009540320142618592,0.035255672521554836,5.290034045602995,1.659128493992775e-7,2.3869847077897098e-4,5.101782110537965,BAI2;BAI2
cg10359332,0.10094259771128111,0.5036277230698906,5.289057410713523,1.6676524209241397e-7,2.3909461672934692e-4,5.096817835935257,AKAP6
cg26613239,-0.07563368474330112,0.5289861677672142,-5.2850489260681615,1.7030845768319656e-7,2.4177597214426164e-4,5.076451377092965,TBX6
cg10546176,-0.01514631450425917,0.08173726787661889,-5.284443459577836,1.7084994908959377e-7,2.4177597214426164e-4,5.073376334905017,DNAJC21;DNAJC21
cg13607138,0.08299671001079467,0.759088979314937,5.2839200597664195,1.7131938930890459e-7,2.4177597214426164e-4,5.07071835397222,GSS
cg25697152,-0.019280772235975477,0.07731618846479392,-5.283660092914726,1.715530193689146e-7,2.4177597214426164e-4,5.06939825448436,TEAD4;TEAD4;TEAD4
cg22829375,-0.03179620702441843,0.6052608164998958,-5.27871509896387,1.7605628347497144e-7,2.464460837041792e-4,5.044299184226295,NGEF;NGEF
cg04481189,-0.13621322898381893,0.4028529707475003,-5.2679268418688805,1.8628188085310034e-7,2.5814369873604636e-4,4.989616788312219,SVOPL
cg00130181,0.14448831786982225,0.6585682780284089,5.265297969318423,1.8885951696243767e-7,2.604050614700381e-4,4.976307432128628,CLYBL
cg13230424,-0.11028731157725322,0.29979468919616903,-5.264982980209331,1.8917067540933635e-7,2.604050614700381e-4,4.974713127417655,SP6
cg02925872,-0.08942062469280704,0.4631449219070794,-5.2641137136180145,1.9003194933137024e-7,2.6072446372750534e-4,4.970313824927153,NCRNA00171
cg11644479,-0.12070155008536748,0.3971395503680479,-5.262693144500428,1.9144763971448489e-7,2.60905513975497e-4,4.963125854789823,ASCL2
cg13159946,-0.07322131909333213,0.18325616649350554,-5.262088846271744,1.920529552969786e-7,2.60905513975497e-4,4.9600686937395295,NCRNA00028
cg26104551,-0.025857418391709713,0.19802553579425258,-5.260736873755236,1.934139255940692e-7,2.618957287590673e-4,4.953230198490672,GPN1;GPN1;CCDC121;GPN1;GPN1;CCDC121;GPN1;CCDC121
cg17092065,-0.11430983255400629,0.2664082801070733,-5.258467344514303,1.957195920044017e-7,2.641545092803382e-4,4.941754189989659,SMAD3;SMAD3;SMAD3;SMAD3
cg03530687,0.09445897189060048,0.7677038400819582,5.255661820407241,1.9860660683802314e-7,2.6718069646201523e-4,4.927574192567107,LAMB4
cg13019092,0.093834152834667,0.6037041025697113,5.2530455365387825,2.01336028093865e-7,2.699759759241181e-4,4.914356952523894,PDZK1
cg25520679,0.1120132104988753,0.3802211383577703,5.252200487205483,2.022253578638673e-7,2.7029376098098093e-4,4.910089130971279,HIC1;HIC1
cg13519900,-0.10868391472228445,0.3775830765510741,-5.249371825559954,2.052300125929748e-7,2.7221913335299046e-4,4.895807910434533,STAU2;STAU2;STAU2;STAU2
cg27215475,-0.08971531268131006,0.6748557703427797,-5.2487375725581265,2.0590963841719036e-7,2.7221913335299046e-4,4.892606694531011,SDK1
cg24560809,-0.11852150606206924,0.5014357142512456,-5.248692375148415,2.0595815225195473e-7,2.7221913335299046e-4,4.892378586751764,PROM2;PROM2;PROM2
cg21870145,-0.0974642673281626,0.6353160384037394,-5.246392546286707,2.084414025237626e-7,2.733144828439765e-4,4.880773918754754,RANBP3L;RANBP3L
cg26912485,-0.09699657958522512,0.46995336678667093,-5.24639093815515,2.0844314901518436e-7,2.733144828439765e-4,4.880765805949235,B3GAT1;B3GAT1
cg05514136,0.10227537908823686,0.6413025475164544,5.238618880295231,2.170515707738252e-7,2.805750553043868e-4,4.841583582836213,PAQR8
cg04249613,-0.028682744729746967,0.7661836432308621,-5.238380802918913,2.1732062981797627e-7,2.805750553043868e-4,4.840384178906726,AGPAT1;AGPAT1
cg04670874,-0.10424337739251399,0.4186728160455253,-5.23834051982658,2.1736618700046622e-7,2.805750553043868e-4,4.840181242712179,ERICH1
cg17219432,-0.03934660832664147,0.14106985151707385,-5.237386399029496,2.184479346129185e-7,2.810956815751233e-4,4.835375039826754,COL1A1
cg09701233,0.08710488644578052,0.7894157322323733,5.2361159369919905,2.198964345770721e-7,2.8208355475181716e-4,4.828976579737295,AGAP1;AGAP1
cg06410630,-0.04846299774323293,0.8280161991536317,-5.2326249039240516,2.2392474899731777e-7,2.854833849947496e-4,4.811401965328837,RNF213;LOC100294362
cg16790847,0.08329307316746185,0.21428364917185064,5.2318160393471524,2.248682476338983e-7,2.8580685296278406e-4,4.807331507250197,ZIC4;ZIC4;ZIC4
cg11896587,-0.09360315672954471,0.2024451061378296,-5.230154319290817,2.268186516919699e-7,2.8603979133683425e-4,4.798971034201731,FBXO17;FBXO17
cg25279739,0.12790267998983118,0.6152849587174445,5.229080786954782,2.2808738424214116e-7,2.8603979133683425e-4,4.793571161913537,MEGF6
cg19516404,0.08297363115481418,0.24048580627086585,5.228915394919519,2.2828345942886033e-7,2.8603979133683425e-4,4.79273933006046,ZIC4;ZIC4;ZIC4
cg21834604,0.09779266443620627,0.7331742385213277,5.228730178738765,2.2850323023686094e-7,2.8603979133683425e-4,4.791807822329188,VGLL4;VGLL4;VGLL4;VGLL4
cg19466818,-0.10810420456295089,0.46050897322405626,-5.226400771229683,2.3128477309312338e-7,2.8706299495747495e-4,4.780095129000056,MIR142
cg07962620,0.08586723848006916,0.7126723396463218,5.225583035673375,2.3226898350498515e-7,2.8706299495747495e-4,4.775984543351063,RAB4A
cg13555928,0.07350060103746237,0.8054901565523392,5.225155909493235,2.3278467534472863e-7,2.8706299495747495e-4,4.773837705010179,LOC100129066
cg17881910,0.09520790036993454,0.7882369367109036,5.224216059553319,2.3392331226877858e-7,2.876111419050655e-4,4.769114363834561,PLEKHM1;PLEKHM1;PLEKHM1
cg13664919,0.07820390661467358,0.794289912053665,5.214651095546518,2.458223653929089e-7,2.9869580055344523e-4,4.721088902411614,BRD9;BRD9;BRD9
cg19172447,0.1063967759201514,0.7738695489649684,5.210368461999143,2.513380753607261e-7,3.039596035466193e-4,4.6996121937741115,EP400
cg26832879,-0.08965198100935357,0.6331380483483726,-5.2101508022666625,2.516215810894072e-7,3.039596035466193e-4,4.698521100126282,PRPF31;TFPT
cg00535618,-0.08888289700338897,0.4212975044048747,-5.207007685758819,2.5575022564884637e-7,3.080489164141606e-4,4.682769841771567,AJAP1;AJAP1
cg10286983,-0.07185967601497656,0.13786157536171903,-5.204694310869181,2.5883078326211903e-7,3.1085577069780496e-4,4.671182308634547,ALDH5A1;ALDH5A1
cg23051412,-0.0971083243133743,0.4963624898882124,-5.202354877253597,2.6198256019805477e-7,3.1326716422298465e-4,4.659469078000724,DCAF8;DCAF8;DCAF8;DCAF8;DCAF8
cg01360333,-0.10917842522319376,0.41630845240473713,-5.202083392211857,2.623507125351475e-7,3.1326716422298465e-4,4.658110103252326,PTPLAD1
cg04473405,-0.09378897962420618,0.5364350915702873,-5.2011244753479655,2.63655082437445e-7,3.139200147486872e-4,4.653310569259551,KRT85
cg00220335,-0.09362841940442129,0.407416235346904,-5.199453335785919,2.6594327442735277e-7,3.1504841586758896e-4,4.644948195634829,CLPTM1L
cg06049177,-0.11903180236099103,0.4035367582079458,-5.199322296327102,2.6612350952384157e-7,3.1504841586758896e-4,4.64429257965654,GSR
cg10634728,0.12694971940859234,0.7180767216198879,5.198097359969681,2.678140478380012e-7,3.161464719414149e-4,4.638164721125065,SHC2
cg21556223,-0.0718512093121858,0.5009786007878125,-5.196395146502297,2.701805479304929e-7,3.18033974807557e-4,4.629651450389243,SLC22A23;SLC22A23
cg04079301,0.1284246979199116,0.3280940054494812,5.19568078833077,2.711797020966203e-7,3.1830581774851035e-4,4.626079500955502,ZIC4;ZIC4;ZIC4;ZIC4;ZIC4
cg12266551,-0.0014551172264223623,0.01803098040086827,-5.194257137057645,2.731816037340412e-7,3.197498067773483e-4,4.61896227943722,TOMM40;TOMM40;TOMM40;TOMM40
cg17926114,-0.0030369464014088562,0.03437249520204999,-5.192894000634922,2.7511181242063104e-7,3.211019828659898e-4,4.6121492742255885,UNC13B
cg23732080,0.08443546978845101,0.47777122456962,5.191609003287432,2.7694345926885645e-7,3.2167027029879835e-4,4.605728321351432,CCDC88B
cg18328265,0.11356549181117315,0.7373903963971663,5.1914380238351105,2.7718806293454545e-7,3.2167027029879835e-4,4.604874071330329,SHC2
cg14651249,-0.11083209404253347,0.1941564379482593,-5.190921893498625,2.779277094377145e-7,3.2167027029879835e-4,4.60229553087634,BARHL1
cg16631083,0.05943966186718608,0.828999463842089,5.18940249665462,2.801162051528477e-7,3.23300136557261e-4,4.594706134667508,HUNK
cg20875427,-0.1181500956802119,0.409684568133725,-5.186981586114114,2.8363771814826126e-7,3.2533510427314096e-4,4.582617907067453,NEB;NEB;NEB
cg00494556,-0.1278496969457349,0.5357086326370788,-5.186619717529839,2.8416776816829214e-7,3.2533510427314096e-4,4.580811451442823,PLSCR4;PLSCR4;PLSCR4
cg16266358,-0.07100020795963075,0.3886414393212129,-5.186573935928407,2.842348954298399e-7,3.2533510427314096e-4,4.580582917006545,MGC14436;MGC14436
cg08175536,0.07636964367330612,0.5155131147515853,5.185272894532338,2.861489755150189e-7,3.2662368391121353e-4,4.574089104343981,LOC254559
cg00622010,0.07786725087207469,0.41901797160108134,5.183121494058033,2.893414987368271e-7,3.2719445891817484e-4,4.563354241663337,AQP1
cg13786801,-0.07676770137925282,0.13489058021299696,-5.177420254670744,2.979693444433854e-7,3.341515667719383e-4,4.534926597051291,TACSTD2
cg16306900,-0.12345534739939823,0.6427000617926891,-5.177025176999323,2.985763639961088e-7,3.341515667719383e-4,4.532957721855789,ZNF648
cg23882658,0.08935696892750755,0.26405455213175916,5.176622900814607,2.991956733456156e-7,3.341515667719383e-4,4.530953115244079,HIC1;HIC1
cg14521408,0.08583492115068736,0.7427296198459111,5.175932484400549,3.00261477164813e-7,3.341960520251235e-4,4.527512994864667,MEGF6
cg21639713,0.09133210726469007,0.24431558078273835,5.175553142695987,3.0084863436356435e-7,3.341960520251235e-4,4.5256230388239995,ZIC4;ZIC4;ZIC4
cg04948649,-0.11095633819337003,0.24462572920379502,-5.174734905629578,3.021189134871163e-7,3.344945300870146e-4,4.521546853839608,LSP1;LSP1;LSP1;LSP1
cg06166523,0.08960813441351576,0.21602676408777385,5.17382398596485,3.0353918428536003e-7,3.344945300870146e-4,4.517009654699482,ZIC4;ZIC4;ZIC4
cg17800124,0.04205038526613336,0.8412456448507935,5.172733299804895,3.05248241001048e-7,3.3480838081548507e-4,4.511578026614723,CAPS;CAPS
cg13331691,-0.1179628842383379,0.3148063231334769,-5.172216109771024,3.0606190597620664e-7,3.3480838081548507e-4,4.509002784475042,SMAD3;SMAD3;SMAD3;SMAD3
cg20020844,-0.12229975531475165,0.2825502145237883,-5.171105347785492,3.078165037040364e-7,3.3480838081548507e-4,4.503472775437787,SP6
cg20840426,-0.07700222316898167,0.25039203363225826,-5.1705066118923915,3.08766320947906e-7,3.3480838081548507e-4,4.500492380172538,NOS1
cg05647602,0.0877549834409912,0.551226417782324,5.169792871907582,3.0990228323644026e-7,3.3480838081548507e-4,4.496939932282071,BID;BID
cg20658635,-0.09554063468425522,0.621607451300638,-5.169324749526361,3.10649524539352e-7,3.3480838081548507e-4,4.494610225469049,GABRB3;GABRB3
cg16282160,-0.11516579548076789,0.5710414826449316,-5.169211426634652,3.108306783895826e-7,3.3480838081548507e-4,4.494046280189815,NCOA2
cg11474135,-0.09550284755373495,0.6770951015919002,-5.169045333930763,3.110963728631014e-7,3.3480838081548507e-4,4.493219749398502,ANK2
cg05488984,0.11099200984553659,0.6479436193859357,5.168315783829279,3.122660214881247e-7,3.348125182774437e-4,4.489589563463726,ITPKB
cg04837101,-0.10206483217614415,0.6155833145405291,-5.168035620466603,3.1271632232407947e-7,3.348125182774437e-4,4.488195617538674,MAT2A
cg22965016,0.13824382687690678,0.6217475546892768,5.165279979600662,3.171790237392475e-7,3.371220961918205e-4,4.474488711732237,ARHGEF7;ARHGEF7;ARHGEF7;ARHGEF7;ARHGEF7
cg10117603,0.09165487117761484,0.8525369735293863,5.164712739883209,3.181052742537738e-7,3.371220961918205e-4,4.471668027380147,PCCA;PCCA
cg00973115,0.08769467896112615,0.585680712071882,5.164698852301882,3.181279841943352e-7,3.371220961918205e-4,4.471598972891146,C14orf80;C14orf80;C14orf80
cg05198733,-0.0734093424295019,0.18471306792025738,-5.161891556064691,3.227510257509911e-7,3.394169384893259e-4,4.457643517533487,FAM111A;FAM111A;FAM111A;FAM111A;FAM111A
cg19211619,0.06589202868222555,0.6385324874586288,5.1608877214111475,3.2441986086578886e-7,3.4001611320966127e-4,4.45265501802464,CAPS;CAPS
cg25463779,-0.10448727241469763,0.4316545128383792,-5.160562688491358,3.2496200227111675e-7,3.4001611320966127e-4,4.451039977319374,FAM101A
cg08417687,-0.003936488783873371,0.03179106187943975,-5.160000931667454,3.25901056722516e-7,3.401397313543852e-4,4.448248911847143,SNX3;SNX3
cg07406191,0.1432203431681372,0.49387283601852977,5.158764242752988,3.279776154376946e-7,3.409567309459106e-4,4.442105463000901,ZIC4;ZIC4;ZIC4;ZIC4;ZIC4
cg05791870,0.11897745766570655,0.7491109948844917,5.158555359715502,3.2832961818633827e-7,3.409567309459106e-4,4.441067937530862,C16orf35;C16orf35
